service_date,from_stop_id,to_stop_id,route_id,direction_id,start_time_sec,end_time_sec,travel_time_sec
10/1/21,70002,70001,Orange,0,89949,90083,134
10/1/21,70004,70001,Orange,0,89717,90083,366
10/1/21,70036,70001,Orange,0,87581,90083,2502
10/1/21,70034,70001,Orange,0,87729,90083,2354
10/1/21,70278,70001,Orange,0,88072,90083,2011
10/1/21,70010,70001,Orange,0,89374,90083,709
10/1/21,70016,70001,Orange,0,88932,90083,1151
10/1/21,70012,70001,Orange,0,89282,90083,801
10/1/21,70018,70001,Orange,0,88842,90083,1241
10/1/21,70024,70001,Orange,0,88531,90083,1552
10/1/21,70030,70001,Orange,0,88178,90083,1905
10/1/21,70014,70001,Orange,0,89109,90083,974
10/1/21,70020,70001,Orange,0,88754,90083,1329
10/1/21,70022,70001,Orange,0,88633,90083,1450
10/1/21,70006,70001,Orange,0,89597,90083,486
10/1/21,70008,70001,Orange,0,89492,90083,591
10/1/21,70032,70001,Orange,0,87961,90083,2122
10/1/21,70026,70001,Orange,0,88420,90083,1663
10/1/21,70028,70001,Orange,0,88314,90083,1769
10/2/21,70278,70001,Orange,0,87820,89821,2001
10/2/21,70022,70001,Orange,0,88433,89821,1388
10/2/21,70024,70001,Orange,0,88323,89821,1498
10/2/21,70010,70001,Orange,0,89236,89821,585
10/2/21,70016,70001,Orange,0,88743,89821,1078
10/2/21,70012,70001,Orange,0,89126,89821,695
10/2/21,70018,70001,Orange,0,88645,89821,1176
10/2/21,70014,70001,Orange,0,88955,89821,866
10/2/21,70020,70001,Orange,0,88565,89821,1256
10/2/21,70002,70001,Orange,0,89666,89821,155
10/2/21,70004,70001,Orange,0,89558,89821,263
10/2/21,70030,70001,Orange,0,87957,89821,1864
10/2/21,70032,70001,Orange,0,87707,89821,2114
10/2/21,70026,70001,Orange,0,88198,89821,1623
10/2/21,70036,70001,Orange,0,87339,89821,2482
10/2/21,70006,70001,Orange,0,89441,89821,380
10/2/21,70008,70001,Orange,0,89342,89821,479
10/2/21,70028,70001,Orange,0,88099,89821,1722
10/2/21,70034,70001,Orange,0,87479,89821,2342
10/3/21,70004,70001,Orange,0,90136,90523,387
10/3/21,70006,70001,Orange,0,90009,90523,514
10/3/21,70008,70001,Orange,0,89904,90523,619
10/3/21,70034,70001,Orange,0,87955,90523,2568
10/3/21,70278,70001,Orange,0,88473,90523,2050
10/3/21,70002,70001,Orange,0,90236,90523,287
10/3/21,70024,70001,Orange,0,89006,90523,1517
10/3/21,70030,70001,Orange,0,88572,90523,1951
10/3/21,70032,70001,Orange,0,88355,90523,2168
10/3/21,70010,70001,Orange,0,89798,90523,725
10/3/21,70016,70001,Orange,0,89339,90523,1184
10/3/21,70018,70001,Orange,0,89249,90523,1274
10/3/21,70012,70001,Orange,0,89706,90523,817
10/3/21,70020,70001,Orange,0,89177,90523,1346
10/3/21,70014,70001,Orange,0,89545,90523,978
10/3/21,70022,70001,Orange,0,89111,90523,1412
10/3/21,70026,70001,Orange,0,88824,90523,1699
10/3/21,70036,70001,Orange,0,87784,90523,2739
10/3/21,70028,70001,Orange,0,88710,90523,1813
10/4/21,70278,70001,Orange,0,89195,91555,2360
10/4/21,70022,70001,Orange,0,89767,91555,1788
10/4/21,70024,70001,Orange,0,89660,91555,1895
10/4/21,70002,70001,Orange,0,91398,91555,157
10/4/21,70004,70001,Orange,0,91300,91555,255
10/4/21,70030,70001,Orange,0,89306,91555,2249
10/4/21,70016,70001,Orange,0,90514,91555,1041
10/4/21,70012,70001,Orange,0,90867,91555,688
10/4/21,70018,70001,Orange,0,90427,91555,1128
10/4/21,70014,70001,Orange,0,90701,91555,854
10/4/21,70020,70001,Orange,0,90355,91555,1200
10/4/21,70026,70001,Orange,0,89558,91555,1997
10/4/21,70028,70001,Orange,0,89450,91555,2105
10/4/21,70036,70001,Orange,0,88726,91555,2829
10/4/21,70006,70001,Orange,0,91168,91555,387
10/4/21,70008,70001,Orange,0,91067,91555,488
10/4/21,70010,70001,Orange,0,90970,91555,585
10/4/21,70032,70001,Orange,0,89087,91555,2468
10/4/21,70034,70001,Orange,0,88840,91555,2715
10/5/21,70020,70001,Orange,0,88752,89977,1225
10/5/21,70014,70001,Orange,0,89104,89977,873
10/5/21,70022,70001,Orange,0,88650,89977,1327
10/5/21,70028,70001,Orange,0,88320,89977,1657
10/5/21,70026,70001,Orange,0,88428,89977,1549
10/5/21,70004,70001,Orange,0,89718,89977,259
10/5/21,70006,70001,Orange,0,89599,89977,378
10/5/21,70278,70001,Orange,0,88072,89977,1905
10/5/21,70032,70001,Orange,0,87956,89977,2021
10/5/21,70024,70001,Orange,0,88551,89977,1426
10/5/21,70036,70001,Orange,0,87611,89977,2366
10/5/21,70010,70001,Orange,0,89382,89977,595
10/5/21,70030,70001,Orange,0,88180,89977,1797
10/5/21,70034,70001,Orange,0,87725,89977,2252
10/5/21,70016,70001,Orange,0,88919,89977,1058
10/5/21,70012,70001,Orange,0,89270,89977,707
10/5/21,70018,70001,Orange,0,88833,89977,1144
10/5/21,70008,70001,Orange,0,89492,89977,485
10/5/21,70002,70001,Orange,0,89829,89977,148
10/7/21,70278,70001,Orange,0,88060,89966,1906
10/7/21,70002,70001,Orange,0,89803,89966,163
10/7/21,70004,70001,Orange,0,89700,89966,266
10/7/21,70006,70001,Orange,0,89586,89966,380
10/7/21,70008,70001,Orange,0,89482,89966,484
10/7/21,70010,70001,Orange,0,89374,89966,592
10/7/21,70012,70001,Orange,0,89282,89966,684
10/7/21,70014,70001,Orange,0,89110,89966,856
10/7/21,70016,70001,Orange,0,88931,89966,1035
10/7/21,70018,70001,Orange,0,88848,89966,1118
10/7/21,70020,70001,Orange,0,88772,89966,1194
10/7/21,70022,70001,Orange,0,88669,89966,1297
10/7/21,70024,70001,Orange,0,88567,89966,1399
10/7/21,70026,70001,Orange,0,88410,89966,1556
10/7/21,70028,70001,Orange,0,88301,89966,1665
10/7/21,70030,70001,Orange,0,88162,89966,1804
10/7/21,70032,70001,Orange,0,87950,89966,2016
10/7/21,70034,70001,Orange,0,87726,89966,2240
10/7/21,70036,70001,Orange,0,87579,89966,2387
11/1/21,70004,70001,Orange,0,91313,91581,268
11/1/21,70006,70001,Orange,0,91182,91581,399
11/1/21,70008,70001,Orange,0,91080,91581,501
11/1/21,70026,70001,Orange,0,89109,91581,2472
11/1/21,70028,70001,Orange,0,89002,91581,2579
11/1/21,70036,70001,Orange,0,88302,91581,3279
11/1/21,70010,70001,Orange,0,90978,91581,603
11/1/21,70030,70001,Orange,0,88860,91581,2721
11/1/21,70032,70001,Orange,0,88650,91581,2931
11/1/21,70278,70001,Orange,0,88762,91581,2819
11/1/21,70002,70001,Orange,0,91420,91581,161
11/1/21,70024,70001,Orange,0,89232,91581,2349
11/1/21,70034,70001,Orange,0,88423,91581,3158
11/1/21,70016,70001,Orange,0,90502,91581,1079
11/1/21,70012,70001,Orange,0,90869,91581,712
11/1/21,70018,70001,Orange,0,90397,91581,1184
11/1/21,70020,70001,Orange,0,90318,91581,1263
11/1/21,70014,70001,Orange,0,90705,91581,876
11/1/21,70022,70001,Orange,0,89458,91581,2123
11/2/21,70278,70001,Orange,0,89340,91680,2340
11/2/21,70002,70001,Orange,0,91540,91680,140
11/2/21,70026,70001,Orange,0,89755,91680,1925
11/2/21,70028,70001,Orange,0,89637,91680,2043
11/2/21,70036,70001,Orange,0,88497,91680,3183
11/2/21,70034,70001,Orange,0,88670,91680,3010
11/2/21,70004,70001,Orange,0,91416,91680,264
11/2/21,70006,70001,Orange,0,91310,91680,370
11/2/21,70008,70001,Orange,0,91222,91680,458
11/2/21,70010,70001,Orange,0,91130,91680,550
11/2/21,70022,70001,Orange,0,89966,91680,1714
11/2/21,70024,70001,Orange,0,89855,91680,1825
11/2/21,70032,70001,Orange,0,89196,91680,2484
11/2/21,70012,70001,Orange,0,91017,91680,663
11/2/21,70016,70001,Orange,0,90683,91680,997
11/2/21,70018,70001,Orange,0,90609,91680,1071
11/2/21,70014,70001,Orange,0,90861,91680,819
11/2/21,70020,70001,Orange,0,90544,91680,1136
11/2/21,70030,70001,Orange,0,89461,91680,2219
11/3/21,70022,70001,Orange,0,89614,90943,1329
11/3/21,70026,70001,Orange,0,89415,90943,1528
11/3/21,70006,70001,Orange,0,90551,90943,392
11/3/21,70008,70001,Orange,0,90449,90943,494
11/3/21,70004,70001,Orange,0,90679,90943,264
11/3/21,70002,70001,Orange,0,90788,90943,155
11/3/21,70020,70001,Orange,0,89686,90943,1257
11/3/21,70024,70001,Orange,0,89504,90943,1439
11/3/21,70028,70001,Orange,0,89281,90943,1662
11/3/21,70032,70001,Orange,0,88123,90943,2820
11/3/21,70030,70001,Orange,0,89148,90943,1795
11/3/21,70036,70001,Orange,0,87629,90943,3314
11/3/21,70016,70001,Orange,0,89869,90943,1074
11/3/21,70018,70001,Orange,0,89775,90943,1168
11/3/21,70012,70001,Orange,0,90241,90943,702
11/3/21,70278,70001,Orange,0,89041,90943,1902
11/3/21,70034,70001,Orange,0,87748,90943,3195
11/3/21,70010,70001,Orange,0,90346,90943,597
11/3/21,70014,70001,Orange,0,90046,90943,897
11/4/21,70010,70001,Orange,0,91211,91765,554
11/4/21,70016,70001,Orange,0,90747,91765,1018
11/4/21,70012,70001,Orange,0,91107,91765,658
11/4/21,70018,70001,Orange,0,90661,91765,1104
11/4/21,70034,70001,Orange,0,88408,91765,3357
11/4/21,70278,70001,Orange,0,88764,91765,3001
11/4/21,70006,70001,Orange,0,91407,91765,358
11/4/21,70008,70001,Orange,0,91310,91765,455
11/4/21,70002,70001,Orange,0,91615,91765,150
11/4/21,70004,70001,Orange,0,91515,91765,250
11/4/21,70030,70001,Orange,0,88865,91765,2900
11/4/21,70032,70001,Orange,0,88642,91765,3123
11/4/21,70026,70001,Orange,0,89119,91765,2646
11/4/21,70014,70001,Orange,0,90940,91765,825
11/4/21,70020,70001,Orange,0,90588,91765,1177
11/4/21,70022,70001,Orange,0,89571,91765,2194
11/4/21,70024,70001,Orange,0,89226,91765,2539
11/4/21,70028,70001,Orange,0,89013,91765,2752
11/4/21,70036,70001,Orange,0,88266,91765,3499
11/5/21,70010,70001,Orange,0,89407,89998,591
11/5/21,70016,70001,Orange,0,88941,89998,1057
11/5/21,70012,70001,Orange,0,89293,89998,705
11/5/21,70018,70001,Orange,0,88849,89998,1149
11/5/21,70036,70001,Orange,0,87577,89998,2421
11/5/21,70028,70001,Orange,0,88306,89998,1692
11/5/21,70002,70001,Orange,0,89855,89998,143
11/5/21,70020,70001,Orange,0,88768,89998,1230
11/5/21,70014,70001,Orange,0,89121,89998,877
11/5/21,70022,70001,Orange,0,88670,89998,1328
11/5/21,70024,70001,Orange,0,88562,89998,1436
11/5/21,70030,70001,Orange,0,88168,89998,1830
11/5/21,70032,70001,Orange,0,87932,89998,2066
11/5/21,70026,70001,Orange,0,88459,89998,1539
11/5/21,70278,70001,Orange,0,88063,89998,1935
11/5/21,70004,70001,Orange,0,89747,89998,251
11/5/21,70006,70001,Orange,0,89624,89998,374
11/5/21,70008,70001,Orange,0,89518,89998,480
11/5/21,70034,70001,Orange,0,87698,89998,2300
11/6/21,70034,70001,Orange,0,88381,89253,872
11/6/21,70030,70001,Orange,0,88802,89253,451
11/6/21,70032,70001,Orange,0,88605,89253,648
11/6/21,70026,70001,Orange,0,89064,89253,189
11/6/21,70028,70001,Orange,0,88934,89253,319
11/6/21,70036,70001,Orange,0,88237,89253,1016
11/6/21,70278,70001,Orange,0,88706,89253,547
11/6/21,70024,70001,Orange,0,89152,89253,101
11/7/21,70006,70001,Orange,0,89361,89732,371
11/7/21,70008,70001,Orange,0,89262,89732,470
11/7/21,70002,70001,Orange,0,89582,89732,150
11/7/21,70004,70001,Orange,0,89478,89732,254
11/7/21,70020,70001,Orange,0,88530,89732,1202
11/7/21,70014,70001,Orange,0,88881,89732,851
11/7/21,70022,70001,Orange,0,88345,89732,1387
11/7/21,70024,70001,Orange,0,88243,89732,1489
11/7/21,70034,70001,Orange,0,87412,89732,2320
11/7/21,70278,70001,Orange,0,87773,89732,1959
11/7/21,70010,70001,Orange,0,89156,89732,576
11/7/21,70016,70001,Orange,0,88692,89732,1040
11/7/21,70018,70001,Orange,0,88604,89732,1128
11/7/21,70012,70001,Orange,0,89047,89732,685
11/7/21,70030,70001,Orange,0,87874,89732,1858
11/7/21,70032,70001,Orange,0,87657,89732,2075
11/7/21,70026,70001,Orange,0,88153,89732,1579
11/7/21,70036,70001,Orange,0,87280,89732,2452
11/7/21,70028,70001,Orange,0,88018,89732,1714
12/1/21,70018,70001,Orange,0,88983,90223,1240
12/1/21,70012,70001,Orange,0,89646,90223,577
12/1/21,70020,70001,Orange,0,88895,90223,1328
12/1/21,70022,70001,Orange,0,88821,90223,1402
12/1/21,70014,70001,Orange,0,89262,90223,961
12/1/21,70034,70001,Orange,0,87795,90223,2428
12/1/21,70004,70001,Orange,0,90026,90223,197
12/1/21,70008,70001,Orange,0,89808,90223,415
12/1/21,70006,70001,Orange,0,89904,90223,319
12/1/21,70030,70001,Orange,0,88240,90223,1983
12/1/21,70032,70001,Orange,0,88029,90223,2194
12/1/21,70010,70001,Orange,0,89706,90223,517
12/1/21,70016,70001,Orange,0,89078,90223,1145
12/1/21,70024,70001,Orange,0,88604,90223,1619
12/1/21,70002,70001,Orange,0,90129,90223,94
12/1/21,70026,70001,Orange,0,88502,90223,1721
12/1/21,70036,70001,Orange,0,87644,90223,2579
12/1/21,70028,70001,Orange,0,88371,90223,1852
12/1/21,70278,70001,Orange,0,88137,90223,2086
12/2/21,70278,70001,Orange,0,88025,90130,2105
12/2/21,70002,70001,Orange,0,90042,90130,88
12/2/21,70024,70001,Orange,0,88589,90130,1541
12/2/21,70030,70001,Orange,0,88148,90130,1982
12/2/21,70004,70001,Orange,0,89939,90130,191
12/2/21,70034,70001,Orange,0,87645,90130,2485
12/2/21,70032,70001,Orange,0,87908,90130,2222
12/2/21,70026,70001,Orange,0,88471,90130,1659
12/2/21,70036,70001,Orange,0,87494,90130,2636
12/2/21,70028,70001,Orange,0,88313,90130,1817
12/2/21,70018,70001,Orange,0,88912,90130,1218
12/2/21,70012,70001,Orange,0,89372,90130,758
12/2/21,70020,70001,Orange,0,88841,90130,1289
12/2/21,70022,70001,Orange,0,88767,90130,1363
12/2/21,70014,70001,Orange,0,89181,90130,949
12/2/21,70010,70001,Orange,0,89578,90130,552
12/2/21,70016,70001,Orange,0,89000,90130,1130
12/2/21,70006,70001,Orange,0,89812,90130,318
12/2/21,70008,70001,Orange,0,89701,90130,429
12/3/21,70020,70001,Orange,0,89365,90639,1274
12/3/21,70012,70001,Orange,0,89896,90639,743
12/3/21,70022,70001,Orange,0,89295,90639,1344
12/3/21,70014,70001,Orange,0,89715,90639,924
12/3/21,70034,70001,Orange,0,87679,90639,2960
12/3/21,70024,70001,Orange,0,89089,90639,1550
12/3/21,70278,70001,Orange,0,88009,90639,2630
12/3/21,70004,70001,Orange,0,90424,90639,215
12/3/21,70008,70001,Orange,0,90211,90639,428
12/3/21,70006,70001,Orange,0,90307,90639,332
12/3/21,70016,70001,Orange,0,89532,90639,1107
12/3/21,70010,70001,Orange,0,90106,90639,533
12/3/21,70018,70001,Orange,0,89449,90639,1190
12/3/21,70036,70001,Orange,0,87563,90639,3076
12/3/21,70028,70001,Orange,0,88879,90639,1760
12/3/21,70002,70001,Orange,0,90526,90639,113
12/3/21,70030,70001,Orange,0,88744,90639,1895
12/3/21,70032,70001,Orange,0,87902,90639,2737
12/3/21,70026,70001,Orange,0,89007,90639,1632
12/4/21,70022,70001,Orange,0,88495,89924,1429
12/4/21,70014,70001,Orange,0,88972,89924,952
12/4/21,70024,70001,Orange,0,88290,89924,1634
12/4/21,70034,70001,Orange,0,87465,89924,2459
12/4/21,70002,70001,Orange,0,89811,89924,113
12/4/21,70028,70001,Orange,0,88066,89924,1858
12/4/21,70036,70001,Orange,0,87349,89924,2575
12/4/21,70278,70001,Orange,0,87804,89924,2120
12/4/21,70016,70001,Orange,0,88799,89924,1125
12/4/21,70010,70001,Orange,0,89355,89924,569
12/4/21,70018,70001,Orange,0,88715,89924,1209
12/4/21,70020,70001,Orange,0,88631,89924,1293
12/4/21,70012,70001,Orange,0,89143,89924,781
12/4/21,70008,70001,Orange,0,89465,89924,459
12/4/21,70006,70001,Orange,0,89567,89924,357
12/4/21,70030,70001,Orange,0,87921,89924,2003
12/4/21,70032,70001,Orange,0,87693,89924,2231
12/4/21,70026,70001,Orange,0,88200,89924,1724
12/4/21,70004,70001,Orange,0,89709,89924,215
12/5/21,70278,70001,Orange,0,88108,90180,2072
12/5/21,70004,70001,Orange,0,89941,90180,239
12/5/21,70008,70001,Orange,0,89723,90180,457
12/5/21,70006,70001,Orange,0,89824,90180,356
12/5/21,70032,70001,Orange,0,87987,90180,2193
12/5/21,70026,70001,Orange,0,88486,90180,1694
12/5/21,70036,70001,Orange,0,87603,90180,2577
12/5/21,70028,70001,Orange,0,88341,90180,1839
12/5/21,70002,70001,Orange,0,90047,90180,133
12/5/21,70016,70001,Orange,0,89050,90180,1130
12/5/21,70010,70001,Orange,0,89612,90180,568
12/5/21,70018,70001,Orange,0,88959,90180,1221
12/5/21,70012,70001,Orange,0,89410,90180,770
12/5/21,70020,70001,Orange,0,88871,90180,1309
12/5/21,70014,70001,Orange,0,89245,90180,935
12/5/21,70034,70001,Orange,0,87713,90180,2467
12/5/21,70022,70001,Orange,0,88771,90180,1409
12/5/21,70024,70001,Orange,0,88572,90180,1608
12/5/21,70030,70001,Orange,0,88207,90180,1973
12/6/21,70002,70001,Orange,0,90133,90223,90
12/6/21,70024,70001,Orange,0,88697,90223,1526
12/6/21,70278,70001,Orange,0,88202,90223,2021
12/6/21,70010,70001,Orange,0,89696,90223,527
12/6/21,70018,70001,Orange,0,89040,90223,1183
12/6/21,70016,70001,Orange,0,89129,90223,1094
12/6/21,70028,70001,Orange,0,88461,90223,1762
12/6/21,70036,70001,Orange,0,87684,90223,2539
12/6/21,70004,70001,Orange,0,90031,90223,192
12/6/21,70006,70001,Orange,0,89908,90223,315
12/6/21,70008,70001,Orange,0,89807,90223,416
12/6/21,70034,70001,Orange,0,87847,90223,2376
12/6/21,70012,70001,Orange,0,89496,90223,727
12/6/21,70020,70001,Orange,0,88960,90223,1263
12/6/21,70014,70001,Orange,0,89314,90223,909
12/6/21,70022,70001,Orange,0,88883,90223,1340
12/6/21,70030,70001,Orange,0,88311,90223,1912
12/6/21,70032,70001,Orange,0,88086,90223,2137
12/6/21,70026,70001,Orange,0,88617,90223,1606
12/7/21,70014,70001,Orange,0,89624,90521,897
12/7/21,70024,70001,Orange,0,89024,90521,1497
12/7/21,70278,70001,Orange,0,88345,90521,2176
12/7/21,70010,70001,Orange,0,89993,90521,528
12/7/21,70016,70001,Orange,0,89447,90521,1074
12/7/21,70018,70001,Orange,0,89361,90521,1160
12/7/21,70020,70001,Orange,0,89288,90521,1233
12/7/21,70012,70001,Orange,0,89791,90521,730
12/7/21,70022,70001,Orange,0,89220,90521,1301
12/7/21,70028,70001,Orange,0,88582,90521,1939
12/7/21,70034,70001,Orange,0,87973,90521,2548
12/7/21,70002,70001,Orange,0,90409,90521,112
12/7/21,70030,70001,Orange,0,88446,90521,2075
12/7/21,70032,70001,Orange,0,88240,90521,2281
12/7/21,70026,70001,Orange,0,88939,90521,1582
12/7/21,70036,70001,Orange,0,87854,90521,2667
12/7/21,70004,70001,Orange,0,90310,90521,211
12/7/21,70008,70001,Orange,0,90096,90521,425
12/7/21,70006,70001,Orange,0,90195,90521,326
1/1/22,70004,70001,Orange,0,89620,89835,215
1/1/22,70008,70001,Orange,0,89395,89835,440
1/1/22,70006,70001,Orange,0,89498,89835,337
1/1/22,70030,70001,Orange,0,87903,89835,1932
1/1/22,70032,70001,Orange,0,87676,89835,2159
1/1/22,70026,70001,Orange,0,88153,89835,1682
1/1/22,70036,70001,Orange,0,87328,89835,2507
1/1/22,70028,70001,Orange,0,88043,89835,1792
1/1/22,70278,70001,Orange,0,87802,89835,2033
1/1/22,70020,70001,Orange,0,88606,89835,1229
1/1/22,70014,70001,Orange,0,88967,89835,868
1/1/22,70022,70001,Orange,0,88496,89835,1339
1/1/22,70024,70001,Orange,0,88299,89835,1536
1/1/22,70016,70001,Orange,0,88783,89835,1052
1/1/22,70010,70001,Orange,0,89290,89835,545
1/1/22,70018,70001,Orange,0,88691,89835,1144
1/1/22,70012,70001,Orange,0,89137,89835,698
1/1/22,70034,70001,Orange,0,87446,89835,2389
1/1/22,70002,70001,Orange,0,89723,89835,112
1/2/22,70002,70001,Orange,0,89757,89873,116
1/2/22,70004,70001,Orange,0,89657,89873,216
1/2/22,70030,70001,Orange,0,87945,89873,1928
1/2/22,70032,70001,Orange,0,87724,89873,2149
1/2/22,70026,70001,Orange,0,88212,89873,1661
1/2/22,70008,70001,Orange,0,89448,89873,425
1/2/22,70006,70001,Orange,0,89547,89873,326
1/2/22,70016,70001,Orange,0,88799,89873,1074
1/2/22,70010,70001,Orange,0,89345,89873,528
1/2/22,70018,70001,Orange,0,88719,89873,1154
1/2/22,70028,70001,Orange,0,88082,89873,1791
1/2/22,70036,70001,Orange,0,87390,89873,2483
1/2/22,70278,70001,Orange,0,87849,89873,2024
1/2/22,70020,70001,Orange,0,88619,89873,1254
1/2/22,70012,70001,Orange,0,89185,89873,688
1/2/22,70022,70001,Orange,0,88543,89873,1330
1/2/22,70014,70001,Orange,0,89010,89873,863
1/2/22,70024,70001,Orange,0,88358,89873,1515
1/2/22,70034,70001,Orange,0,87497,89873,2376
1/3/22,70004,70001,Orange,0,90471,90683,212
1/3/22,70006,70001,Orange,0,90362,90683,321
1/3/22,70008,70001,Orange,0,90264,90683,419
1/3/22,70032,70001,Orange,0,88115,90683,2568
1/3/22,70026,70001,Orange,0,88753,90683,1930
1/3/22,70036,70001,Orange,0,87742,90683,2941
1/3/22,70010,70001,Orange,0,90167,90683,516
1/3/22,70016,70001,Orange,0,89658,90683,1025
1/3/22,70024,70001,Orange,0,88867,90683,1816
1/3/22,70278,70001,Orange,0,88240,90683,2443
1/3/22,70018,70001,Orange,0,89573,90683,1110
1/3/22,70012,70001,Orange,0,90029,90683,654
1/3/22,70020,70001,Orange,0,89488,90683,1195
1/3/22,70022,70001,Orange,0,89050,90683,1633
1/3/22,70014,70001,Orange,0,89850,90683,833
1/3/22,70034,70001,Orange,0,87861,90683,2822
1/3/22,70002,70001,Orange,0,90571,90683,112
1/3/22,70030,70001,Orange,0,88339,90683,2344
1/3/22,70028,70001,Orange,0,88476,90683,2207
1/4/22,70010,70001,Orange,0,89658,90197,539
1/4/22,70016,70001,Orange,0,89151,90197,1046
1/4/22,70018,70001,Orange,0,89056,90197,1141
1/4/22,70012,70001,Orange,0,89515,90197,682
1/4/22,70020,70001,Orange,0,88978,90197,1219
1/4/22,70034,70001,Orange,0,87825,90197,2372
1/4/22,70026,70001,Orange,0,88616,90197,1581
1/4/22,70036,70001,Orange,0,87709,90197,2488
1/4/22,70028,70001,Orange,0,88481,90197,1716
1/4/22,70002,70001,Orange,0,90073,90197,124
1/4/22,70004,70001,Orange,0,89979,90197,218
1/4/22,70278,70001,Orange,0,88234,90197,1963
1/4/22,70008,70001,Orange,0,89765,90197,432
1/4/22,70006,70001,Orange,0,89867,90197,330
1/4/22,70032,70001,Orange,0,88107,90197,2090
1/4/22,70030,70001,Orange,0,88337,90197,1860
1/4/22,70022,70001,Orange,0,88912,90197,1285
1/4/22,70014,70001,Orange,0,89335,90197,862
1/4/22,70024,70001,Orange,0,88719,90197,1478
1/5/22,70004,70001,Orange,0,91292,91500,208
1/5/22,70008,70001,Orange,0,91076,91500,424
1/5/22,70006,70001,Orange,0,91177,91500,323
1/5/22,70024,70001,Orange,0,89469,91500,2031
1/5/22,70278,70001,Orange,0,88967,91500,2533
1/5/22,70002,70001,Orange,0,91393,91500,107
1/5/22,70034,70001,Orange,0,88607,91500,2893
1/5/22,70018,70001,Orange,0,90343,91500,1157
1/5/22,70012,70001,Orange,0,90825,91500,675
1/5/22,70020,70001,Orange,0,90274,91500,1226
1/5/22,70014,70001,Orange,0,90638,91500,862
1/5/22,70022,70001,Orange,0,89695,91500,1805
1/5/22,70032,70001,Orange,0,88840,91500,2660
1/5/22,70030,70001,Orange,0,89061,91500,2439
1/5/22,70010,70001,Orange,0,90966,91500,534
1/5/22,70016,70001,Orange,0,90435,91500,1065
1/5/22,70026,70001,Orange,0,89315,91500,2185
1/5/22,70036,70001,Orange,0,88496,91500,3004
1/5/22,70028,70001,Orange,0,89199,91500,2301
1/6/22,70278,70001,Orange,0,88147,90039,1892
1/6/22,70002,70001,Orange,0,89946,90039,93
1/6/22,70024,70001,Orange,0,88599,90039,1440
1/6/22,70004,70001,Orange,0,89849,90039,190
1/6/22,70008,70001,Orange,0,89630,90039,409
1/6/22,70006,70001,Orange,0,89730,90039,309
1/6/22,70030,70001,Orange,0,88245,90039,1794
1/6/22,70032,70001,Orange,0,88021,90039,2018
1/6/22,70018,70001,Orange,0,88937,90039,1102
1/6/22,70020,70001,Orange,0,88865,90039,1174
1/6/22,70012,70001,Orange,0,89382,90039,657
1/6/22,70022,70001,Orange,0,88794,90039,1245
1/6/22,70014,70001,Orange,0,89212,90039,827
1/6/22,70026,70001,Orange,0,88512,90039,1527
1/6/22,70036,70001,Orange,0,87625,90039,2414
1/6/22,70028,70001,Orange,0,88383,90039,1656
1/6/22,70034,70001,Orange,0,87767,90039,2272
1/6/22,70010,70001,Orange,0,89530,90039,509
1/6/22,70016,70001,Orange,0,89032,90039,1007
1/7/22,70006,70001,Orange,0,89500,89833,333
1/7/22,70008,70001,Orange,0,89405,89833,428
1/7/22,70010,70001,Orange,0,89311,89833,522
1/7/22,70030,70001,Orange,0,88050,89833,1783
1/7/22,70032,70001,Orange,0,87833,89833,2000
1/7/22,70034,70001,Orange,0,87582,89833,2251
1/7/22,70002,70001,Orange,0,89716,89833,117
1/7/22,70004,70001,Orange,0,89620,89833,213
1/7/22,70022,70001,Orange,0,88584,89833,1249
1/7/22,70026,70001,Orange,0,88296,89833,1537
1/7/22,70024,70001,Orange,0,88399,89833,1434
1/7/22,70028,70001,Orange,0,88184,89833,1649
1/7/22,70012,70001,Orange,0,89172,89833,661
1/7/22,70014,70001,Orange,0,89002,89833,831
1/7/22,70036,70001,Orange,0,87466,89833,2367
1/7/22,70016,70001,Orange,0,88814,89833,1019
1/7/22,70018,70001,Orange,0,88724,89833,1109
1/7/22,70020,70001,Orange,0,88651,89833,1182
1/7/22,70278,70001,Orange,0,87954,89833,1879
2/1/22,70020,70001,Orange,0,88829,90002,1173
2/1/22,70012,70001,Orange,0,89350,90002,652
2/1/22,70022,70001,Orange,0,88768,90002,1234
2/1/22,70014,70001,Orange,0,89175,90002,827
2/1/22,70024,70001,Orange,0,88668,90002,1334
2/1/22,70010,70001,Orange,0,89487,90002,515
2/1/22,70018,70001,Orange,0,88901,90002,1101
2/1/22,70004,70001,Orange,0,89815,90002,187
2/1/22,70008,70001,Orange,0,89592,90002,410
2/1/22,70006,70001,Orange,0,89697,90002,305
2/1/22,70016,70001,Orange,0,88989,90002,1013
2/1/22,70034,70001,Orange,0,87820,90002,2182
2/1/22,70278,70001,Orange,0,88205,90002,1797
2/1/22,70030,70001,Orange,0,88307,90002,1695
2/1/22,70032,70001,Orange,0,88093,90002,1909
2/1/22,70026,70001,Orange,0,88591,90002,1411
2/1/22,70028,70001,Orange,0,88462,90002,1540
2/1/22,70002,70001,Orange,0,89915,90002,87
2/2/22,70002,70001,Orange,0,89920,90188,268
2/2/22,70020,70001,Orange,0,88772,90188,1416
2/2/22,70022,70001,Orange,0,88709,90188,1479
2/2/22,70014,70001,Orange,0,89133,90188,1055
