stop_id,stop_lat,stop_lon
70001,42.300523,-71.113686
70002,42.309832,-71.108059
70004,42.317062,-71.104248
70036,42.437735,-71.070875
70034,42.426677,-71.074381
70278,42.392331,-71.077262
70010,42.33649,-71.089684
70016,42.349662,-71.063917
70012,42.340927,-71.084188
70018,42.352547,-71.062752
70024,42.363021,-71.05829
70030,42.383975,-71.076994
70014,42.34735,-71.075727
70020,42.355518,-71.060225
70022,42.358978,-71.057598
70006,42.323132,-71.099592
70008,42.330671,-71.096121
70032,42.401505,-71.077252
70026,42.365577,-71.06129
70028,42.373622,-71.069533
